-2.047585094180375,1.1013840680453988
-2.356936913344122,-0.9576323369208365
3.370761628625897,6.277065482030633
-2.3115823224292202,3.23753930132504
-0.934593719435423,-1.3076746153444945
1.4316972584985366,-0.21972584432160935
5.886390854396563,-3.2875607864566043
1.0247219873185296,-1.3610634917888982
3.1785039398172854,-2.859115527107222
2.9748706668958946,5.324291562279971
-0.6170168688234596,2.412893585308981
3.8748322191946176,4.8998149026374795
-3.3735160169526743,2.6320498108656265
2.783881037898072,3.593866192878891
2.0642431609768934,6.060918192641889
-2.989673541453165,-5.340761575685086
-1.3317608442831743,-4.542793423792979
5.616255472535203,-2.8156656738709445
2.4210563217534986,-2.284449457811536
1.6338501952607052,0.5003651272087581
-1.6105223663866308,2.23287575432654
0.4215678971244934,0.863114470580495
3.104340387558584,-1.0639079334286472
3.4077749769999226,-2.789020113818972
0.276717592973979,0.2447579300308666
-1.4119466765670055,-5.854029972402583
2.8789385298565393,5.847993398117195
-2.1964163828693044,3.0894105052332304
2.2240123431833876,0.7078070062202766
3.520187409928054,5.76241906242991
-2.0243127462007076,3.72644439301029
1.8636015005937874,5.069124125290198
-1.5446489125679523,-3.269614287329912
-2.375839405060533,-6.116215356189669
-2.949149180325399,-6.145849152794831
-2.1490351503123497,-0.8716828466603128
5.023189152627352,-6.124706857123409
-2.136891023548058,-4.578860367968924
2.149876021925235,5.052975386042354
-0.11235883738823693,3.619869344516663
2.819066499945421,6.017694843353214
5.91781598298039,-1.3709543055910338
2.6830409660325203,5.154639082438263
1.8658187231952192,-2.821778461082091
-3.5372946264505223,-5.178641974040183
-2.0373573740840767,-6.337357132128883
3.025156915558639,-3.6580265920127615
0.03460884918164109,0.26086626488532916
3.5885429245714526,5.314625424053724
1.1163964235479562,5.555380601365466
0.7802335193648986,-2.91927042685191
-2.786073413186125,3.576620549257457
0.5218940021257799,3.321967515551786
1.606632176592778,0.3912544633448845
4.754413589501501,-3.8940478019722753
3.342073647720289,4.880513860276492
-1.0592974247220297,-3.9744969867934
-0.0664419919640733,2.257356907589737
-0.54442498044906,-0.49487306029877
2.9750117752667915,6.85928952258873
0.3884192261746321,0.8245519163925029
4.056229832338225,-1.4483897844062814
-0.10298408110568746,-0.49939175259296115
4.691828308498298,-3.682090654574658
1.1674054933879563,1.3594399238727175
0.9424550406885494,-1.2163177450288056
1.690590977608157,4.1056786279649895
0.13929294833898986,0.8581160825220336
-0.09653711311252611,-0.04056167582119451
-0.2177346246903582,0.4370222548817639
-1.147789322716243,-4.864026554431919
-3.7264651781926643,-4.932467755917707
2.8681529368710406,-0.3372675699744764
2.2605302984430553,4.322166287448841
-1.8177170134369516,-5.207848910341928
1.6498287065206023,0.6774536544503333
-0.05237854951691112,-0.8013745318952369
